2024-11-10 12:00:00,n,n,15.3,VM,n,n,10.1,VM,n,n,n,n,n,n,25.8,VM,n,n,8.9,VM,n,n,7.8,VM,n,n,24.5,VM,n,n,16,VM,n,n,10.5,VM,n,n,21.3,VM,n,n,12.2,VM,n,n,7.3,VM
2024-11-10 12:30:00,14,n,n,n,10,n,n,n,n,n,n,n,25,n,n,n,5,n,n,n,11,n,n,n,21,n,n,n,12,n,n,n,7,n,n,n,14,n,n,n,6,n,n,n,6,n,n,n
2024-11-10 13:30:00,11,n,n,n,10,n,n,n,n,n,n,n,18,n,n,n,7,n,n,n,7,n,n,n,17,n,n,n,11,n,n,n,6,n,n,n,15,n,n,n,9,n,n,n,5,n,n,n
2024-11-10 14:30:00,13,n,n,n,9,n,n,n,n,n,n,n,15,n,n,n,6,n,n,n,5,n,n,n,14,n,n,n,6,n,n,n,7,n,n,n,15,n,n,n,7,n,n,n,6,n,n,n
2024-11-10 15:30:00,18,n,n,n,9,n,n,n,n,n,n,n,19,n,n,n,7,n,n,n,11,n,n,n,22,n,n,n,12,n,n,n,10,n,n,n,21,n,n,n,7,n,n,n,5,n,n,n
2024-11-10 16:30:00,22,n,n,n,11,n,n,n,n,n,n,n,25,n,n,n,5,n,n,n,8,n,n,n,28,n,n,n,17,n,n,n,14,n,n,n,15,n,n,n,7,n,n,n,6,n,n,n
2024-11-10 17:30:00,8,n,n,n,6,n,n,n,n,n,n,n,29,n,n,n,14,n,n,n,6,n,n,n,26,n,n,n,17,n,n,n,11,n,n,n,n,n,n,n,11,n,n,n,n,n,n,n
2024-11-10 18:30:00,16,n,n,n,13,n,n,n,n,n,n,n,46,n,n,n,18,n,n,n,16,n,n,n,36,n,n,n,27,n,n,n,11,n,n,n,19,n,n,n,12,n,n,n,7,n,n,n
2024-11-10 19:30:00,30,n,n,n,14,n,n,n,n,n,n,n,32,n,n,n,19,n,n,n,11,n,n,n,40,n,n,n,20,n,n,n,10,n,n,n,27,n,n,n,13,n,n,n,8,n,n,n
2024-11-10 20:30:00,24,n,n,n,10,n,n,n,n,n,n,n,30,n,n,n,11,n,n,n,7,n,n,n,24,n,n,n,17,n,n,n,7,n,n,n,25,n,n,n,19,n,n,n,7,n,n,n
2024-11-10 21:30:00,16,n,n,n,14,n,n,n,n,n,n,n,29,n,n,n,9,n,n,n,12,n,n,n,30,n,n,n,18,n,n,n,19,n,n,n,24,n,n,n,18,n,n,n,7,n,n,n
2024-11-10 22:30:00,26,n,n,n,13,n,n,n,n,n,n,n,27,n,n,n,7,n,n,n,9,n,n,n,26,n,n,n,22,n,n,n,11,n,n,n,31,n,n,n,23,n,n,n,12,n,n,n
2024-11-10 23:30:00,17,n,n,n,10,n,n,n,n,n,n,n,30,n,n,n,8,n,n,n,7,n,n,n,20,n,n,n,8,n,n,n,11,n,n,n,21,n,n,n,13,n,n,n,8,n,n,n
2024-11-11 00:30:00,13,n,n,n,9,n,n,n,n,n,n,n,12,n,n,n,11,n,n,n,3,n,n,n,13,n,n,n,8,n,n,n,10,n,n,n,16,n,n,n,13,n,n,n,6,n,n,n
2024-11-11 01:30:00,14,n,n,n,11,n,n,n,n,n,n,n,14,n,n,n,6,n,n,n,2,n,n,n,10,n,n,n,7,n,n,n,5,n,n,n,20,n,n,n,12,n,n,n,6,n,n,n
2024-11-11 02:30:00,27,n,n,n,17,n,n,n,n,n,n,n,16,n,n,n,5,n,n,n,3,n,n,n,11,n,n,n,12,n,n,n,6,n,n,n,17,n,n,n,9,n,n,n,5,n,n,n
2024-11-11 03:30:00,20,n,n,n,10,n,n,n,n,n,n,n,15,n,n,n,6,n,n,n,3,n,n,n,11,n,n,n,11,n,n,n,9,n,n,n,13,n,n,n,12,n,n,n,5,n,n,n
2024-11-11 04:30:00,32,n,n,n,17,n,n,n,n,n,n,n,20,n,n,n,6,n,n,n,7,n,n,n,15,n,n,n,16,n,n,n,10,n,n,n,15,n,n,n,14,n,n,n,7,n,n,n
2024-11-11 05:30:00,49,n,n,n,23,n,n,n,n,n,n,n,33,n,n,n,9,n,n,n,5,n,n,n,19,n,n,n,19,n,n,n,11,n,n,n,21,n,n,n,9,n,n,n,7,n,n,n
2024-11-11 06:30:00,48,n,n,n,23,n,n,n,n,n,n,n,45,n,n,n,16,n,n,n,8,n,n,n,34,n,n,n,18,n,n,n,10,n,n,n,19,n,n,n,12,n,n,n,6,n,n,n
2024-11-11 07:30:00,42,n,n,n,18,n,n,n,n,n,n,n,34,n,n,n,9,n,n,n,8,n,n,n,35,n,n,n,19,n,n,n,10,n,n,n,13,n,n,n,8,n,n,n,5,n,n,n
2024-11-11 08:30:00,27,n,n,n,21,n,n,n,n,n,n,n,23,n,n,n,6,n,n,n,5,n,n,n,17,n,n,n,14,n,n,n,8,n,n,n,18,n,n,n,16,n,n,n,3,n,n,n
2024-11-11 09:30:00,19,n,n,n,10,n,n,n,n,n,n,n,26,n,n,n,6,n,n,n,8,n,n,n,19,n,n,n,13,n,n,n,12,n,n,n,15,n,n,n,11,n,n,n,6,n,n,n
2024-11-11 10:30:00,20,n,n,n,11,n,n,n,41,n,n,n,23,n,n,n,3,n,n,n,8,n,n,n,21,n,n,n,19,n,n,n,8,n,n,n,19,n,n,n,12,n,n,n,5,n,n,n
2024-11-11 11:30:00,26,n,n,n,13,n,n,n,n,n,n,n,24,n,n,n,3,n,n,n,7,n,n,n,28,n,n,n,14,n,n,n,7,n,n,n,22,n,n,n,17,n,n,n,7,n,n,n
2024-11-11 12:00:00,n,n,35.5,VM,n,n,17.5,VM,n,n,n,n,n,n,31.1,VM,n,n,10.8,VM,n,n,7.2,VM,n,n,31.8,VM,n,n,20.4,VM,n,n,11.5,VM,n,n,22.8,VM,n,n,13.5,VM,n,n,7.2,VM
2024-11-11 12:30:00,30,n,n,n,13,n,n,n,n,n,n,n,27,n,n,n,7,n,n,n,5,n,n,n,25,n,n,n,11,n,n,n,9,n,n,n,23,n,n,n,16,n,n,n,9,n,n,n
2024-11-11 13:30:00,27,n,n,n,15,n,n,n,3,n,n,n,28,n,n,n,7,n,n,n,3,n,n,n,56,n,n,n,55,n,n,n,48,n,n,n,23,n,n,n,11,n,n,n,8,n,n,n
2024-11-11 14:30:00,31,n,n,n,12,n,n,n,n,n,n,n,20,n,n,n,7,n,n,n,n,n,n,n,28,n,n,n,24,n,n,n,6,n,n,n,26,n,n,n,12,n,n,n,6,n,n,n
2024-11-11 15:30:00,43,n,n,n,14,n,n,n,8,n,n,n,35,n,n,n,11,n,n,n,11,n,n,n,27,n,n,n,17,n,n,n,7,n,n,n,22,n,n,n,14,n,n,n,7,n,n,n
2024-11-11 16:30:00,67,n,n,n,29,n,n,n,13,n,n,n,38,n,n,n,13,n,n,n,6,n,n,n,32,n,n,n,25,n,n,n,9,n,n,n,25,n,n,n,12,n,n,n,11,n,n,n
2024-11-11 17:30:00,62,n,n,n,24,n,n,n,8,n,n,n,43,n,n,n,16,n,n,n,7,n,n,n,43,n,n,n,17,n,n,n,12,n,n,n,34,n,n,n,13,n,n,n,9,n,n,n
2024-11-11 18:30:00,39,n,n,n,20,n,n,n,7,n,n,n,47,n,n,n,20,n,n,n,13,n,n,n,53,n,n,n,25,n,n,n,15,n,n,n,37,n,n,n,22,n,n,n,12,n,n,n
2024-11-11 19:30:00,32,n,n,n,22,n,n,n,13,n,n,n,48,n,n,n,16,n,n,n,13,n,n,n,43,n,n,n,22,n,n,n,12,n,n,n,36,n,n,n,19,n,n,n,14,n,n,n
2024-11-11 20:30:00,33,n,n,n,17,n,n,n,12,n,n,n,31,n,n,n,18,n,n,n,8,n,n,n,76,n,n,n,36,n,n,n,15,n,n,n,40,n,n,n,20,n,n,n,8,n,n,n
2024-11-11 21:30:00,63,n,n,n,33,n,n,n,11,n,n,n,61,n,n,n,29,n,n,n,13,n,n,n,71,n,n,n,44,n,n,n,14,n,n,n,34,n,n,n,17,n,n,n,11,n,n,n
2024-11-11 22:30:00,60,n,n,n,19,n,n,n,6,n,n,n,53,n,n,n,20,n,n,n,12,n,n,n,48,n,n,n,28,n,n,n,14,n,n,n,n,n,n,n,14,n,n,n,n,n,n,n
2024-11-11 23:30:00,28,n,n,n,20,n,n,n,3,n,n,n,30,n,n,n,9,n,n,n,8,n,n,n,28,n,n,n,16,n,n,n,9,n,n,n,17,n,n,n,9,n,n,n,3,n,n,n
2024-11-12 00:30:00,24,n,n,n,8,n,n,n,n,n,n,n,18,n,n,n,8,n,n,n,8,n,n,n,23,n,n,n,16,n,n,n,19,n,n,n,22,n,n,n,12,n,n,n,5,n,n,n
2024-11-12 01:30:00,16,n,n,n,9,n,n,n,n,n,n,n,17,n,n,n,8,n,n,n,5,n,n,n,17,n,n,n,18,n,n,n,15,n,n,n,14,n,n,n,11,n,n,n,8,n,n,n
2024-11-12 02:30:00,16,n,n,n,11,n,n,n,16,n,n,n,17,n,n,n,7,n,n,n,5,n,n,n,15,n,n,n,14,n,n,n,10,n,n,n,16,n,n,n,11,n,n,n,6,n,n,n
2024-11-12 03:30:00,22,n,n,n,13,n,n,n,8,n,n,n,21,n,n,n,8,n,n,n,8,n,n,n,20,n,n,n,18,n,n,n,10,n,n,n,24,n,n,n,13,n,n,n,3,n,n,n
2024-11-12 04:30:00,24,n,n,n,11,n,n,n,6,n,n,n,20,n,n,n,9,n,n,n,5,n,n,n,24,n,n,n,17,n,n,n,10,n,n,n,27,n,n,n,19,n,n,n,9,n,n,n
2024-11-12 05:30:00,28,n,n,n,17,n,n,n,5,n,n,n,36,n,n,n,16,n,n,n,3,n,n,n,25,n,n,n,16,n,n,n,16,n,n,n,30,n,n,n,19,n,n,n,9,n,n,n
2024-11-12 06:30:00,37,n,n,n,18,n,n,n,8,n,n,n,43,n,n,n,11,n,n,n,6,n,n,n,40,n,n,n,n,n,n,n,n,n,n,n,31,n,n,n,17,n,n,n,11,n,n,n
2024-11-12 07:30:00,53,n,n,n,26,n,n,n,13,n,n,n,43,n,n,n,9,n,n,n,11,n,n,n,27,n,n,n,22,n,n,n,7,n,n,n,33,n,n,n,18,n,n,n,8,n,n,n
2024-11-12 08:30:00,41,n,n,n,19,n,n,n,8,n,n,n,34,n,n,n,14,n,n,n,8,n,n,n,30,n,n,n,19,n,n,n,10,n,n,n,24,n,n,n,17,n,n,n,8,n,n,n
2024-11-12 09:30:00,29,n,n,n,17,n,n,n,14,n,n,n,35,n,n,n,13,n,n,n,6,n,n,n,30,n,n,n,14,n,n,n,10,n,n,n,28,n,n,n,18,n,n,n,8,n,n,n
2024-11-12 10:30:00,35,n,n,n,20,n,n,n,12,n,n,n,36,n,n,n,11,n,n,n,8,n,n,n,31,n,n,n,22,n,n,n,9,n,n,n,32,n,n,n,18,n,n,n,6,n,n,n
2024-11-12 11:30:00,40,n,n,n,21,n,n,n,12,n,n,n,26,n,n,n,17,n,n,n,9,n,n,n,32,n,n,n,22,n,n,n,9,n,n,n,34,n,n,n,19,n,n,n,9,n,n,n
2024-11-12 12:00:00,n,n,45.5,VM,n,n,20.6,VM,n,n,11.6,VM,n,n,37.5,VM,n,n,15.9,VM,n,n,8.5,VM,n,n,41.5,VM,n,n,25.5,VM,n,n,13.1,VM,n,n,33.7,VM,n,n,19.6,VM,n,n,9,VM
2024-11-12 12:30:00,30,n,n,n,13,n,n,n,6,n,n,n,31,n,n,n,17,n,n,n,9,n,n,n,30,n,n,n,13,n,n,n,8,n,n,n,33,n,n,n,20,n,n,n,6,n,n,n
2024-11-12 13:30:00,34,n,n,n,15,n,n,n,13,n,n,n,38,n,n,n,14,n,n,n,9,n,n,n,41,n,n,n,23,n,n,n,10,n,n,n,41,n,n,n,17,n,n,n,7,n,n,n
2024-11-12 14:30:00,79,n,n,n,38,n,n,n,13,n,n,n,36,n,n,n,23,n,n,n,9,n,n,n,33,n,n,n,27,n,n,n,8,n,n,n,32,n,n,n,17,n,n,n,11,n,n,n
2024-11-12 15:30:00,74,n,n,n,24,n,n,n,14,n,n,n,45,n,n,n,22,n,n,n,11,n,n,n,41,n,n,n,22,n,n,n,18,n,n,n,49,n,n,n,28,n,n,n,12,n,n,n
2024-11-12 16:30:00,95,n,n,n,37,n,n,n,12,n,n,n,46,n,n,n,18,n,n,n,9,n,n,n,35,n,n,n,25,n,n,n,12,n,n,n,54,n,n,n,29,n,n,n,9,n,n,n
2024-11-12 17:30:00,165,n,n,n,51,n,n,n,16,n,n,n,60,n,n,n,25,n,n,n,12,n,n,n,47,n,n,n,27,n,n,n,12,n,n,n,35,n,n,n,20,n,n,n,14,n,n,n
2024-11-12 18:30:00,67,n,n,n,25,n,n,n,16,n,n,n,59,n,n,n,23,n,n,n,9,n,n,n,64,n,n,n,31,n,n,n,18,n,n,n,51,n,n,n,29,n,n,n,11,n,n,n
2024-11-12 19:30:00,36,n,n,n,19,n,n,n,11,n,n,n,40,n,n,n,18,n,n,n,7,n,n,n,112,n,n,n,56,n,n,n,27,n,n,n,49,n,n,n,34,n,n,n,11,n,n,n
2024-11-12 20:30:00,38,n,n,n,20,n,n,n,12,n,n,n,61,n,n,n,25,n,n,n,11,n,n,n,85,n,n,n,48,n,n,n,18,n,n,n,56,n,n,n,27,n,n,n,12,n,n,n
2024-11-12 21:30:00,44,n,n,n,26,n,n,n,14,n,n,n,45,n,n,n,22,n,n,n,14,n,n,n,84,n,n,n,45,n,n,n,18,n,n,n,34,n,n,n,19,n,n,n,12,n,n,n
2024-11-12 22:30:00,44,n,n,n,23,n,n,n,16,n,n,n,50,n,n,n,22,n,n,n,14,n,n,n,59,n,n,n,35,n,n,n,13,n,n,n,28,n,n,n,17,n,n,n,9,n,n,n
2024-11-12 23:30:00,22,n,n,n,14,n,n,n,11,n,n,n,42,n,n,n,22,n,n,n,7,n,n,n,50,n,n,n,36,n,n,n,14,n,n,n,32,n,n,n,22,n,n,n,11,n,n,n
2024-11-13 00:30:00,37,n,n,n,21,n,n,n,11,n,n,n,44,n,n,n,19,n,n,n,11,n,n,n,42,n,n,n,30,n,n,n,18,n,n,n,36,n,n,n,23,n,n,n,7,n,n,n
2024-11-13 01:30:00,38,n,n,n,18,n,n,n,8,n,n,n,52,n,n,n,23,n,n,n,8,n,n,n,33,n,n,n,27,n,n,n,15,n,n,n,45,n,n,n,27,n,n,n,17,n,n,n
2024-11-13 02:30:00,34,n,n,n,23,n,n,n,17,n,n,n,32,n,n,n,24,n,n,n,12,n,n,n,35,n,n,n,29,n,n,n,16,n,n,n,44,n,n,n,28,n,n,n,13,n,n,n
2024-11-13 03:30:00,36,n,n,n,21,n,n,n,11,n,n,n,38,n,n,n,16,n,n,n,13,n,n,n,37,n,n,n,30,n,n,n,16,n,n,n,39,n,n,n,25,n,n,n,17,n,n,n
2024-11-13 04:30:00,28,n,n,n,17,n,n,n,8,n,n,n,39,n,n,n,19,n,n,n,11,n,n,n,37,n,n,n,25,n,n,n,16,n,n,n,32,n,n,n,17,n,n,n,14,n,n,n
2024-11-13 05:30:00,38,n,n,n,19,n,n,n,7,n,n,n,47,n,n,n,20,n,n,n,8,n,n,n,42,n,n,n,24,n,n,n,13,n,n,n,27,n,n,n,18,n,n,n,7,n,n,n
2024-11-13 06:30:00,53,n,n,n,19,n,n,n,9,n,n,n,52,n,n,n,19,n,n,n,7,n,n,n,53,n,n,n,31,n,n,n,14,n,n,n,31,n,n,n,20,n,n,n,11,n,n,n
2024-11-13 07:30:00,69,n,n,n,22,n,n,n,9,n,n,n,43,n,n,n,19,n,n,n,6,n,n,n,36,n,n,n,27,n,n,n,12,n,n,n,47,n,n,n,25,n,n,n,9,n,n,n
2024-11-13 08:30:00,65,n,n,n,30,n,n,n,13,n,n,n,57,n,n,n,20,n,n,n,8,n,n,n,42,n,n,n,22,n,n,n,15,n,n,n,40,n,n,n,17,n,n,n,11,n,n,n
2024-11-13 09:30:00,43,n,n,n,25,n,n,n,16,n,n,n,75,n,n,n,29,n,n,n,12,n,n,n,62,n,n,n,24,n,n,n,20,n,n,n,67,n,n,n,30,n,n,n,12,n,n,n
2024-11-13 10:30:00,22,n,n,n,16,n,n,n,12,n,n,n,36,n,n,n,13,n,n,n,7,n,n,n,24,n,n,n,18,n,n,n,17,n,n,n,46,n,n,n,30,n,n,n,18,n,n,n
2024-11-13 11:30:00,26,n,n,n,16,n,n,n,7,n,n,n,85,n,n,n,24,n,n,n,12,n,n,n,38,n,n,n,22,n,n,n,18,n,n,n,24,n,n,n,16,n,n,n,11,n,n,n
2024-11-13 12:00:00,n,n,33.4,VM,n,n,18,VM,n,n,8.8,VM,n,n,42.2,VM,n,n,15.8,VM,n,n,8.6,VM,n,n,39.1,VM,n,n,23.7,VM,n,n,13.8,VM,n,n,34.9,VM,n,n,21.3,VM,n,n,11,VM
2024-11-13 12:30:00,28,n,n,n,16,n,n,n,16,n,n,n,46,n,n,n,19,n,n,n,11,n,n,n,41,n,n,n,18,n,n,n,12,n,n,n,30,n,n,n,22,n,n,n,8,n,n,n
2024-11-13 13:30:00,28,n,n,n,14,n,n,n,9,n,n,n,51,n,n,n,14,n,n,n,8,n,n,n,45,n,n,n,22,n,n,n,13,n,n,n,35,n,n,n,16,n,n,n,5,n,n,n
2024-11-13 14:30:00,16,n,n,n,11,n,n,n,2,n,n,n,19,n,n,n,11,n,n,n,8,n,n,n,25,n,n,n,20,n,n,n,11,n,n,n,29,n,n,n,20,n,n,n,14,n,n,n
2024-11-13 15:30:00,19,n,n,n,16,n,n,n,1,n,n,n,21,n,n,n,9,n,n,n,6,n,n,n,20,n,n,n,14,n,n,n,10,n,n,n,28,n,n,n,18,n,n,n,7,n,n,n
2024-11-13 16:30:00,14,n,n,n,14,n,n,n,7,n,n,n,21,n,n,n,8,n,n,n,3,n,n,n,16,n,n,n,11,n,n,n,15,n,n,n,19,n,n,n,16,n,n,n,6,n,n,n
2024-11-13 17:30:00,7,n,n,n,9,n,n,n,6,n,n,n,16,n,n,n,7,n,n,n,2,n,n,n,12,n,n,n,17,n,n,n,13,n,n,n,18,n,n,n,14,n,n,n,9,n,n,n
2024-11-13 18:30:00,5,n,n,n,6,n,n,n,8,n,n,n,15,n,n,n,3,n,n,n,3,n,n,n,16,n,n,n,14,n,n,n,11,n,n,n,20,n,n,n,20,n,n,n,9,n,n,n
2024-11-13 19:30:00,22,n,n,n,16,n,n,n,8,n,n,n,47,n,n,n,7,n,n,n,8,n,n,n,93,n,n,n,44,n,n,n,12,n,n,n,42,n,n,n,20,n,n,n,12,n,n,n
2024-11-13 20:30:00,99,n,n,n,34,n,n,n,8,n,n,n,91,n,n,n,27,n,n,n,14,n,n,n,101,n,n,n,51,n,n,n,12,n,n,n,41,n,n,n,29,n,n,n,12,n,n,n
2024-11-13 21:30:00,41,n,n,n,17,n,n,n,11,n,n,n,n,n,n,n,19,n,n,n,14,n,n,n,45,n,n,n,24,n,n,n,11,n,n,n,22,n,n,n,16,n,n,n,11,n,n,n
2024-11-13 22:30:00,14,n,n,n,9,n,n,n,6,n,n,n,20,n,n,n,5,n,n,n,7,n,n,n,22,n,n,n,16,n,n,n,11,n,n,n,26,n,n,n,20,n,n,n,9,n,n,n
2024-11-13 23:30:00,19,n,n,n,22,n,n,n,1,n,n,n,23,n,n,n,6,n,n,n,7,n,n,n,22,n,n,n,9,n,n,n,11,n,n,n,50,n,n,n,25,n,n,n,14,n,n,n
2024-11-14 00:30:00,25,n,n,n,20,n,n,n,8,n,n,n,36,n,n,n,16,n,n,n,13,n,n,n,34,n,n,n,25,n,n,n,16,n,n,n,30,n,n,n,17,n,n,n,6,n,n,n
2024-11-14 01:30:00,24,n,n,n,20,n,n,n,8,n,n,n,33,n,n,n,16,n,n,n,11,n,n,n,39,n,n,n,23,n,n,n,10,n,n,n,28,n,n,n,17,n,n,n,9,n,n,n
2024-11-14 02:30:00,37,n,n,n,26,n,n,n,8,n,n,n,32,n,n,n,14,n,n,n,11,n,n,n,28,n,n,n,19,n,n,n,11,n,n,n,23,n,n,n,17,n,n,n,7,n,n,n
2024-11-14 03:30:00,21,n,n,n,15,n,n,n,6,n,n,n,23,n,n,n,9,n,n,n,8,n,n,n,22,n,n,n,12,n,n,n,12,n,n,n,26,n,n,n,17,n,n,n,5,n,n,n
2024-11-14 04:30:00,11,n,n,n,7,n,n,n,11,n,n,n,14,n,n,n,7,n,n,n,7,n,n,n,16,n,n,n,9,n,n,n,8,n,n,n,23,n,n,n,12,n,n,n,9,n,n,n
2024-11-14 05:30:00,25,n,n,n,8,n,n,n,8,n,n,n,13,n,n,n,3,n,n,n,8,n,n,n,12,n,n,n,6,n,n,n,13,n,n,n,25,n,n,n,16,n,n,n,7,n,n,n
2024-11-14 06:30:00,20,n,n,n,10,n,n,n,6,n,n,n,61,n,n,n,25,n,n,n,11,n,n,n,19,n,n,n,9,n,n,n,14,n,n,n,21,n,n,n,16,n,n,n,6,n,n,n
2024-11-14 07:30:00,37,n,n,n,14,n,n,n,7,n,n,n,44,n,n,n,16,n,n,n,11,n,n,n,32,n,n,n,19,n,n,n,8,n,n,n,27,n,n,n,8,n,n,n,6,n,n,n
2024-11-14 08:30:00,72,n,n,n,28,n,n,n,8,n,n,n,45,n,n,n,18,n,n,n,9,n,n,n,27,n,n,n,22,n,n,n,7,n,n,n,23,n,n,n,14,n,n,n,9,n,n,n
2024-11-14 09:30:00,42,n,n,n,20,n,n,n,16,n,n,n,52,n,n,n,13,n,n,n,7,n,n,n,23,n,n,n,11,n,n,n,13,n,n,n,22,n,n,n,24,n,n,n,7,n,n,n
2024-11-14 10:30:00,22,n,n,n,9,n,n,n,11,n,n,n,23,n,n,n,11,n,n,n,6,n,n,n,12,n,n,n,11,n,n,n,12,n,n,n,24,n,n,n,14,n,n,n,6,n,n,n
2024-11-14 11:30:00,5,n,n,n,8,n,n,n,6,n,n,n,14,n,n,n,5,n,n,n,7,n,n,n,11,n,n,n,9,n,n,n,15,n,n,n,17,n,n,n,17,n,n,n,7,n,n,n
2024-11-14 12:00:00,n,n,19,VM,n,n,11.3,VM,n,n,6.9,VM,n,n,25.7,VM,n,n,10,VM,n,n,8.5,VM,n,n,19.5,VM,n,n,13.6,VM,n,n,11.3,VM,n,n,21.3,VM,n,n,13.8,VM,n,n,7,VM
2024-11-14 12:30:00,15,n,n,n,8,n,n,n,13,n,n,n,22,n,n,n,5,n,n,n,6,n,n,n,16,n,n,n,7,n,n,n,10,n,n,n,29,n,n,n,11,n,n,n,7,n,n,n
2024-11-14 13:30:00,10,n,n,n,5,n,n,n,7,n,n,n,n,n,n,n,5,n,n,n,5,n,n,n,19,n,n,n,n,n,n,n,n,n,n,n,19,n,n,n,9,n,n,n,5,n,n,n
2024-11-14 14:30:00,6,n,n,n,n,n,n,n,1,n,n,n,16,n,n,n,6,n,n,n,13,n,n,n,15,n,n,n,12,n,n,n,7,n,n,n,16,n,n,n,16,n,n,n,7,n,n,n
2024-11-14 15:30:00,3,n,n,n,5,n,n,n,1,n,n,n,16,n,n,n,5,n,n,n,7,n,n,n,16,n,n,n,11,n,n,n,10,n,n,n,18,n,n,n,11,n,n,n,7,n,n,n
2024-11-14 16:30:00,10,n,n,n,7,n,n,n,13,n,n,n,14,n,n,n,5,n,n,n,3,n,n,n,21,n,n,n,20,n,n,n,16,n,n,n,23,n,n,n,16,n,n,n,7,n,n,n
2024-11-14 17:30:00,15,n,n,n,6,n,n,n,7,n,n,n,23,n,n,n,6,n,n,n,7,n,n,n,18,n,n,n,18,n,n,n,10,n,n,n,25,n,n,n,14,n,n,n,7,n,n,n
2024-11-14 18:30:00,8,n,n,n,3,n,n,n,5,n,n,n,21,n,n,n,9,n,n,n,7,n,n,n,20,n,n,n,14,n,n,n,10,n,n,n,20,n,n,n,6,n,n,n,8,n,n,n
2024-11-14 19:30:00,11,n,n,n,13,n,n,n,3,n,n,n,42,n,n,n,13,n,n,n,5,n,n,n,38,n,n,n,17,n,n,n,11,n,n,n,17,n,n,n,12,n,n,n,8,n,n,n
2024-11-14 20:30:00,11,n,n,n,8,n,n,n,2,n,n,n,9,n,n,n,8,n,n,n,16,n,n,n,11,n,n,n,12,n,n,n,12,n,n,n,19,n,n,n,14,n,n,n,7,n,n,n
2024-11-14 21:30:00,15,n,n,n,10,n,n,n,6,n,n,n,8,n,n,n,5,n,n,n,13,n,n,n,11,n,n,n,12,n,n,n,13,n,n,n,14,n,n,n,12,n,n,n,7,n,n,n
2024-11-14 22:30:00,8,n,n,n,7,n,n,n,3,n,n,n,5,n,n,n,n,n,n,n,8,n,n,n,6,n,n,n,8,n,n,n,11,n,n,n,9,n,n,n,8,n,n,n,9,n,n,n
2024-11-14 23:30:00,4,n,n,n,4,n,n,n,2,n,n,n,n,n,n,n,n,n,n,n,5,n,n,n,3,n,n,n,6,n,n,n,12,n,n,n,14,n,n,n,14,n,n,n,6,n,n,n
2024-11-15 00:30:00,20,n,n,n,7,n,n,n,5,n,n,n,5,n,n,n,n,n,n,n,8,n,n,n,10,n,n,n,7,n,n,n,9,n,n,n,16,n,n,n,12,n,n,n,1,n,n,n
2024-11-15 01:30:00,20,n,n,n,9,n,n,n,5,n,n,n,7,n,n,n,6,n,n,n,9,n,n,n,15,n,n,n,9,n,n,n,8,n,n,n,15,n,n,n,11,n,n,n,6,n,n,n
2024-11-15 02:30:00,23,n,n,n,19,n,n,n,5,n,n,n,8,n,n,n,5,n,n,n,11,n,n,n,14,n,n,n,16,n,n,n,8,n,n,n,15,n,n,n,11,n,n,n,6,n,n,n
2024-11-15 03:30:00,25,n,n,n,18,n,n,n,6,n,n,n,16,n,n,n,7,n,n,n,9,n,n,n,19,n,n,n,20,n,n,n,11,n,n,n,24,n,n,n,18,n,n,n,8,n,n,n
2024-11-15 04:30:00,17,n,n,n,11,n,n,n,8,n,n,n,15,n,n,n,8,n,n,n,7,n,n,n,22,n,n,n,20,n,n,n,17,n,n,n,26,n,n,n,18,n,n,n,12,n,n,n
2024-11-15 05:30:00,17,n,n,n,20,n,n,n,7,n,n,n,18,n,n,n,9,n,n,n,3,n,n,n,26,n,n,n,18,n,n,n,11,n,n,n,25,n,n,n,16,n,n,n,9,n,n,n
2024-11-15 06:30:00,13,n,n,n,15,n,n,n,8,n,n,n,19,n,n,n,13,n,n,n,7,n,n,n,21,n,n,n,17,n,n,n,14,n,n,n,22,n,n,n,13,n,n,n,8,n,n,n
2024-11-15 07:30:00,16,n,n,n,10,n,n,n,8,n,n,n,31,n,n,n,61,n,n,n,9,n,n,n,14,n,n,n,18,n,n,n,14,n,n,n,19,n,n,n,18,n,n,n,7,n,n,n
2024-11-15 08:30:00,23,n,n,n,15,n,n,n,8,n,n,n,37,n,n,n,11,n,n,n,7,n,n,n,28,n,n,n,17,n,n,n,11,n,n,n,18,n,n,n,17,n,n,n,9,n,n,n
2024-11-15 09:30:00,26,n,n,n,15,n,n,n,11,n,n,n,n,n,n,n,n,n,n,n,8,n,n,n,24,n,n,n,19,n,n,n,8,n,n,n,25,n,n,n,16,n,n,n,12,n,n,n
2024-11-15 10:30:00,31,n,n,n,18,n,n,n,11,n,n,n,25,n,n,n,8,n,n,n,6,n,n,n,20,n,n,n,12,n,n,n,17,n,n,n,17,n,n,n,11,n,n,n,12,n,n,n
2024-11-15 11:30:00,34,n,n,n,9,n,n,n,8,n,n,n,21,n,n,n,6,n,n,n,6,n,n,n,20,n,n,n,20,n,n,n,16,n,n,n,n,n,n,n,12,n,n,n,n,n,n,n
2024-11-15 12:00:00,n,n,31.3,VM,n,n,17.4,VM,n,n,9.2,VM,n,n,29.7,VM,n,n,15.6,VM,n,n,10,VM,n,n,40.8,VM,n,n,24.3,VM,n,n,13.2,VM,n,n,29.1,VM,n,n,18.1,VM,n,n,12.4,VM
