2025-01-15 15:30:00,31,n,n,n,17,n,n,n,9,n,n,n,33,n,n,n,11,n,n,n,5,n,n,n,17,n,n,n,11,n,n,n,11,n,n,n,13,n,n,n,9,n,n,n,2,n,n,n
2025-01-15 16:30:00,46,n,n,n,16,n,n,n,12,n,n,n,37,n,n,n,17,n,n,n,3,n,n,n,22,n,n,n,14,n,n,n,12,n,n,n,16,n,n,n,14,n,n,n,5,n,n,n
2025-01-15 17:30:00,34,n,n,n,16,n,n,n,12,n,n,n,39,n,n,n,12,n,n,n,12,n,n,n,31,n,n,n,14,n,n,n,12,n,n,n,21,n,n,n,7,n,n,n,8,n,n,n
2025-01-15 18:30:00,41,n,n,n,17,n,n,n,7,n,n,n,28,n,n,n,17,n,n,n,8,n,n,n,29,n,n,n,17,n,n,n,11,n,n,n,14,n,n,n,11,n,n,n,9,n,n,n
2025-01-15 19:30:00,28,n,n,n,17,n,n,n,2,n,n,n,24,n,n,n,16,n,n,n,n,n,n,n,19,n,n,n,13,n,n,n,12,n,n,n,10,n,n,n,16,n,n,n,11,n,n,n
2025-01-15 20:30:00,12,n,n,n,13,n,n,n,3,n,n,n,20,n,n,n,12,n,n,n,n,n,n,n,14,n,n,n,13,n,n,n,9,n,n,n,13,n,n,n,16,n,n,n,7,n,n,n
2025-01-15 21:30:00,12,n,n,n,16,n,n,n,7,n,n,n,22,n,n,n,13,n,n,n,n,n,n,n,16,n,n,n,13,n,n,n,15,n,n,n,16,n,n,n,17,n,n,n,8,n,n,n
2025-01-15 22:30:00,22,n,n,n,10,n,n,n,5,n,n,n,16,n,n,n,9,n,n,n,n,n,n,n,18,n,n,n,9,n,n,n,17,n,n,n,16,n,n,n,13,n,n,n,9,n,n,n
2025-01-15 23:30:00,15,n,n,n,17,n,n,n,11,n,n,n,24,n,n,n,11,n,n,n,n,n,n,n,12,n,n,n,11,n,n,n,9,n,n,n,14,n,n,n,19,n,n,n,9,n,n,n
2025-01-16 00:30:00,14,n,n,n,8,n,n,n,11,n,n,n,17,n,n,n,12,n,n,n,n,n,n,n,19,n,n,n,8,n,n,n,12,n,n,n,15,n,n,n,16,n,n,n,7,n,n,n
2025-01-16 01:30:00,15,n,n,n,9,n,n,n,18,n,n,n,10,n,n,n,7,n,n,n,n,n,n,n,11,n,n,n,16,n,n,n,9,n,n,n,16,n,n,n,17,n,n,n,6,n,n,n
2025-01-16 02:30:00,10,n,n,n,12,n,n,n,17,n,n,n,12,n,n,n,5,n,n,n,n,n,n,n,12,n,n,n,n,n,n,n,n,n,n,n,22,n,n,n,19,n,n,n,12,n,n,n
2025-01-16 03:30:00,13,n,n,n,11,n,n,n,n,n,n,n,9,n,n,n,7,n,n,n,n,n,n,n,8,n,n,n,6,n,n,n,6,n,n,n,19,n,n,n,22,n,n,n,7,n,n,n
2025-01-16 04:30:00,n,n,n,n,15,n,n,n,7,n,n,n,13,n,n,n,14,n,n,n,n,n,n,n,15,n,n,n,6,n,n,n,8,n,n,n,13,n,n,n,16,n,n,n,11,n,n,n
2025-01-16 05:30:00,26,n,n,n,11,n,n,n,6,n,n,n,45,n,n,n,24,n,n,n,n,n,n,n,23,n,n,n,18,n,n,n,10,n,n,n,13,n,n,n,18,n,n,n,9,n,n,n
2025-01-16 06:30:00,15,n,n,n,12,n,n,n,6,n,n,n,105,n,n,n,40,n,n,n,n,n,n,n,32,n,n,n,22,n,n,n,8,n,n,n,23,n,n,n,23,n,n,n,8,n,n,n
2025-01-16 07:30:00,24,n,n,n,15,n,n,n,6,n,n,n,48,n,n,n,24,n,n,n,n,n,n,n,23,n,n,n,29,n,n,n,14,n,n,n,17,n,n,n,20,n,n,n,7,n,n,n
2025-01-16 08:30:00,33,n,n,n,22,n,n,n,16,n,n,n,43,n,n,n,25,n,n,n,n,n,n,n,28,n,n,n,23,n,n,n,13,n,n,n,23,n,n,n,17,n,n,n,8,n,n,n
2025-01-16 09:30:00,30,n,n,n,16,n,n,n,9,n,n,n,34,n,n,n,17,n,n,n,n,n,n,n,22,n,n,n,20,n,n,n,8,n,n,n,20,n,n,n,17,n,n,n,7,n,n,n
2025-01-16 10:30:00,34,n,n,n,20,n,n,n,8,n,n,n,24,n,n,n,14,n,n,n,n,n,n,n,20,n,n,n,12,n,n,n,12,n,n,n,14,n,n,n,20,n,n,n,7,n,n,n
2025-01-16 11:30:00,27,n,n,n,14,n,n,n,5,n,n,n,25,n,n,n,9,n,n,n,n,n,n,n,23,n,n,n,11,n,n,n,9,n,n,n,20,n,n,n,23,n,n,n,6,n,n,n
2025-01-16 12:00:00,n,n,23.7,VM,n,n,14.9,VM,n,n,8.9,VM,n,n,40.4,VM,n,n,20.9,VM,n,n,n,n,n,n,34.5,VM,n,n,22.2,VM,n,n,10.7,VM,n,n,19.5,VM,n,n,18,VM,n,n,7.6,VM
2025-01-16 12:30:00,26,n,n,n,10,n,n,n,5,n,n,n,21,n,n,n,12,n,n,n,n,n,n,n,19,n,n,n,12,n,n,n,9,n,n,n,25,n,n,n,23,n,n,n,8,n,n,n
2025-01-16 13:30:00,21,n,n,n,12,n,n,n,6,n,n,n,23,n,n,n,13,n,n,n,n,n,n,n,27,n,n,n,13,n,n,n,10,n,n,n,17,n,n,n,17,n,n,n,6,n,n,n
2025-01-16 14:30:00,7,n,n,n,8,n,n,n,5,n,n,n,25,n,n,n,9,n,n,n,n,n,n,n,16,n,n,n,11,n,n,n,7,n,n,n,15,n,n,n,18,n,n,n,8,n,n,n
2025-01-16 15:30:00,13,n,n,n,12,n,n,n,9,n,n,n,33,n,n,n,18,n,n,n,n,n,n,n,35,n,n,n,23,n,n,n,11,n,n,n,26,n,n,n,n,n,n,n,9,n,n,n
2025-01-16 16:30:00,27,n,n,n,13,n,n,n,8,n,n,n,47,n,n,n,34,n,n,n,7,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-01-16 17:30:00,49,n,n,n,24,n,n,n,9,n,n,n,66,n,n,n,33,n,n,n,11,n,n,n,41,n,n,n,20,n,n,n,4,n,n,n,23,n,n,n,17,n,n,n,n,n,n,n
2025-01-16 18:30:00,37,n,n,n,18,n,n,n,8,n,n,n,64,n,n,n,33,n,n,n,7,n,n,n,41,n,n,n,23,n,n,n,11,n,n,n,20,n,n,n,14,n,n,n,8,n,n,n
2025-01-16 19:30:00,34,n,n,n,28,n,n,n,8,n,n,n,121,n,n,n,57,n,n,n,13,n,n,n,66,n,n,n,41,n,n,n,21,n,n,n,21,n,n,n,16,n,n,n,8,n,n,n
2025-01-16 20:30:00,26,n,n,n,23,n,n,n,7,n,n,n,75,n,n,n,42,n,n,n,12,n,n,n,104,n,n,n,55,n,n,n,16,n,n,n,30,n,n,n,22,n,n,n,8,n,n,n
2025-01-16 21:30:00,27,n,n,n,15,n,n,n,6,n,n,n,36,n,n,n,14,n,n,n,8,n,n,n,73,n,n,n,47,n,n,n,14,n,n,n,18,n,n,n,11,n,n,n,6,n,n,n
2025-01-16 22:30:00,22,n,n,n,15,n,n,n,13,n,n,n,41,n,n,n,22,n,n,n,6,n,n,n,90,n,n,n,42,n,n,n,17,n,n,n,16,n,n,n,12,n,n,n,3,n,n,n
2025-01-16 23:30:00,15,n,n,n,14,n,n,n,11,n,n,n,33,n,n,n,16,n,n,n,n,n,n,n,46,n,n,n,30,n,n,n,7,n,n,n,23,n,n,n,17,n,n,n,8,n,n,n
2025-01-17 00:30:00,24,n,n,n,16,n,n,n,8,n,n,n,32,n,n,n,14,n,n,n,12,n,n,n,38,n,n,n,29,n,n,n,13,n,n,n,30,n,n,n,22,n,n,n,8,n,n,n
2025-01-17 01:30:00,17,n,n,n,21,n,n,n,12,n,n,n,54,n,n,n,28,n,n,n,12,n,n,n,31,n,n,n,22,n,n,n,13,n,n,n,29,n,n,n,22,n,n,n,3,n,n,n
2025-01-17 02:30:00,27,n,n,n,17,n,n,n,12,n,n,n,48,n,n,n,27,n,n,n,8,n,n,n,17,n,n,n,19,n,n,n,11,n,n,n,22,n,n,n,24,n,n,n,7,n,n,n
2025-01-17 03:30:00,28,n,n,n,16,n,n,n,7,n,n,n,23,n,n,n,13,n,n,n,8,n,n,n,32,n,n,n,20,n,n,n,14,n,n,n,22,n,n,n,18,n,n,n,12,n,n,n
2025-01-17 04:30:00,11,n,n,n,6,n,n,n,5,n,n,n,25,n,n,n,14,n,n,n,7,n,n,n,26,n,n,n,27,n,n,n,14,n,n,n,20,n,n,n,18,n,n,n,9,n,n,n
2025-01-17 05:30:00,17,n,n,n,13,n,n,n,12,n,n,n,52,n,n,n,23,n,n,n,7,n,n,n,42,n,n,n,27,n,n,n,13,n,n,n,18,n,n,n,20,n,n,n,9,n,n,n
2025-01-17 06:30:00,24,n,n,n,19,n,n,n,12,n,n,n,65,n,n,n,33,n,n,n,8,n,n,n,40,n,n,n,25,n,n,n,10,n,n,n,26,n,n,n,19,n,n,n,8,n,n,n
2025-01-17 07:30:00,42,n,n,n,26,n,n,n,9,n,n,n,37,n,n,n,20,n,n,n,7,n,n,n,32,n,n,n,24,n,n,n,12,n,n,n,17,n,n,n,18,n,n,n,7,n,n,n
2025-01-17 08:30:00,49,n,n,n,27,n,n,n,16,n,n,n,36,n,n,n,14,n,n,n,13,n,n,n,18,n,n,n,20,n,n,n,13,n,n,n,32,n,n,n,23,n,n,n,8,n,n,n
2025-01-17 09:30:00,40,n,n,n,23,n,n,n,12,n,n,n,28,n,n,n,17,n,n,n,11,n,n,n,25,n,n,n,23,n,n,n,14,n,n,n,17,n,n,n,16,n,n,n,9,n,n,n
2025-01-17 10:30:00,44,n,n,n,22,n,n,n,12,n,n,n,30,n,n,n,17,n,n,n,11,n,n,n,20,n,n,n,18,n,n,n,10,n,n,n,19,n,n,n,19,n,n,n,7,n,n,n
2025-01-17 11:30:00,36,n,n,n,21,n,n,n,11,n,n,n,22,n,n,n,16,n,n,n,9,n,n,n,21,n,n,n,31,n,n,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-01-17 12:00:00,n,n,35.7,VM,n,n,21.8,VM,n,n,11.2,VM,n,n,37.6,VM,n,n,21.8,VM,n,n,9.7,VM,n,n,39.6,VM,n,n,28.7,VM,n,n,15.6,VM,n,n,25.6,VM,n,n,20.4,VM,n,n,9.3,VM
2025-01-17 12:30:00,36,n,n,n,17,n,n,n,8,n,n,n,25,n,n,n,36,n,n,n,12,n,n,n,24,n,n,n,19,n,n,n,7,n,n,n,25,n,n,n,13,n,n,n,2,n,n,n
2025-01-17 13:30:00,24,n,n,n,11,n,n,n,13,n,n,n,30,n,n,n,19,n,n,n,12,n,n,n,24,n,n,n,13,n,n,n,13,n,n,n,17,n,n,n,16,n,n,n,13,n,n,n
2025-01-17 14:30:00,32,n,n,n,21,n,n,n,12,n,n,n,30,n,n,n,18,n,n,n,6,n,n,n,20,n,n,n,17,n,n,n,10,n,n,n,19,n,n,n,16,n,n,n,11,n,n,n
2025-01-17 15:30:00,n,n,n,n,21,n,n,n,13,n,n,n,21,n,n,n,17,n,n,n,2,n,n,n,20,n,n,n,19,n,n,n,12,n,n,n,21,n,n,n,18,n,n,n,7,n,n,n
2025-01-17 16:30:00,53,n,n,n,22,n,n,n,9,n,n,n,25,n,n,n,14,n,n,n,8,n,n,n,28,n,n,n,20,n,n,n,9,n,n,n,25,n,n,n,19,n,n,n,6,n,n,n
2025-01-17 17:30:00,49,n,n,n,29,n,n,n,11,n,n,n,32,n,n,n,24,n,n,n,11,n,n,n,36,n,n,n,33,n,n,n,21,n,n,n,25,n,n,n,17,n,n,n,8,n,n,n
2025-01-17 18:30:00,40,n,n,n,30,n,n,n,9,n,n,n,54,n,n,n,27,n,n,n,11,n,n,n,48,n,n,n,24,n,n,n,17,n,n,n,37,n,n,n,25,n,n,n,14,n,n,n
2025-01-17 19:30:00,n,n,n,n,28,n,n,n,16,n,n,n,45,n,n,n,25,n,n,n,13,n,n,n,93,n,n,n,59,n,n,n,35,n,n,n,41,n,n,n,31,n,n,n,20,n,n,n
2025-01-17 20:30:00,58,n,n,n,32,n,n,n,12,n,n,n,49,n,n,n,34,n,n,n,13,n,n,n,67,n,n,n,41,n,n,n,19,n,n,n,36,n,n,n,27,n,n,n,13,n,n,n
2025-01-17 21:30:00,50,n,n,n,33,n,n,n,16,n,n,n,52,n,n,n,28,n,n,n,9,n,n,n,91,n,n,n,51,n,n,n,29,n,n,n,31,n,n,n,27,n,n,n,11,n,n,n
2025-01-17 22:30:00,49,n,n,n,26,n,n,n,11,n,n,n,48,n,n,n,25,n,n,n,11,n,n,n,89,n,n,n,56,n,n,n,29,n,n,n,28,n,n,n,18,n,n,n,12,n,n,n
2025-01-17 23:30:00,n,n,n,n,25,n,n,n,12,n,n,n,39,n,n,n,20,n,n,n,12,n,n,n,69,n,n,n,51,n,n,n,24,n,n,n,32,n,n,n,24,n,n,n,11,n,n,n
2025-01-18 00:30:00,44,n,n,n,24,n,n,n,22,n,n,n,40,n,n,n,22,n,n,n,14,n,n,n,53,n,n,n,36,n,n,n,20,n,n,n,30,n,n,n,28,n,n,n,8,n,n,n
2025-01-18 01:30:00,33,n,n,n,24,n,n,n,7,n,n,n,45,n,n,n,33,n,n,n,17,n,n,n,40,n,n,n,25,n,n,n,15,n,n,n,32,n,n,n,31,n,n,n,16,n,n,n
2025-01-18 02:30:00,26,n,n,n,19,n,n,n,12,n,n,n,49,n,n,n,41,n,n,n,19,n,n,n,28,n,n,n,22,n,n,n,18,n,n,n,31,n,n,n,23,n,n,n,9,n,n,n
2025-01-18 03:30:00,23,n,n,n,17,n,n,n,20,n,n,n,48,n,n,n,35,n,n,n,28,n,n,n,43,n,n,n,24,n,n,n,11,n,n,n,24,n,n,n,20,n,n,n,8,n,n,n
2025-01-18 04:30:00,21,n,n,n,20,n,n,n,8,n,n,n,28,n,n,n,22,n,n,n,13,n,n,n,35,n,n,n,28,n,n,n,18,n,n,n,25,n,n,n,16,n,n,n,5,n,n,n
2025-01-18 05:30:00,26,n,n,n,16,n,n,n,9,n,n,n,41,n,n,n,19,n,n,n,8,n,n,n,33,n,n,n,29,n,n,n,15,n,n,n,29,n,n,n,25,n,n,n,12,n,n,n
2025-01-18 06:30:00,27,n,n,n,14,n,n,n,8,n,n,n,44,n,n,n,n,n,n,n,5,n,n,n,44,n,n,n,23,n,n,n,15,n,n,n,27,n,n,n,28,n,n,n,7,n,n,n
2025-01-18 07:30:00,23,n,n,n,17,n,n,n,11,n,n,n,23,n,n,n,n,n,n,n,12,n,n,n,30,n,n,n,27,n,n,n,14,n,n,n,22,n,n,n,19,n,n,n,7,n,n,n
2025-01-18 08:30:00,24,n,n,n,15,n,n,n,7,n,n,n,n,n,n,n,n,n,n,n,12,n,n,n,26,n,n,n,19,n,n,n,9,n,n,n,24,n,n,n,18,n,n,n,8,n,n,n
2025-01-18 09:30:00,22,n,n,n,12,n,n,n,6,n,n,n,20,n,n,n,n,n,n,n,7,n,n,n,22,n,n,n,19,n,n,n,12,n,n,n,24,n,n,n,22,n,n,n,7,n,n,n
2025-01-18 10:30:00,22,n,n,n,14,n,n,n,13,n,n,n,20,n,n,n,n,n,n,n,6,n,n,n,20,n,n,n,18,n,n,n,9,n,n,n,17,n,n,n,20,n,n,n,9,n,n,n
2025-01-18 11:30:00,26,n,n,n,9,n,n,n,11,n,n,n,21,n,n,n,n,n,n,n,9,n,n,n,25,n,n,n,18,n,n,n,10,n,n,n,15,n,n,n,8,n,n,n,6,n,n,n
2025-01-18 12:00:00,n,n,27,VM,n,n,15.8,VM,n,n,11.3,VM,n,n,32.5,VM,n,n,n,n,n,n,11.5,VM,n,n,42.2,VM,n,n,25.6,VM,n,n,13.7,VM,n,n,24.4,VM,n,n,20.2,VM,n,n,9.3,VM
2025-01-18 12:30:00,20,n,n,n,14,n,n,n,11,n,n,n,17,n,n,n,n,n,n,n,9,n,n,n,19,n,n,n,14,n,n,n,8,n,n,n,14,n,n,n,11,n,n,n,13,n,n,n
2025-01-18 13:30:00,21,n,n,n,9,n,n,n,7,n,n,n,13,n,n,n,n,n,n,n,8,n,n,n,15,n,n,n,7,n,n,n,7,n,n,n,14,n,n,n,12,n,n,n,9,n,n,n
2025-01-18 14:30:00,25,n,n,n,12,n,n,n,9,n,n,n,17,n,n,n,n,n,n,n,8,n,n,n,15,n,n,n,13,n,n,n,6,n,n,n,12,n,n,n,12,n,n,n,8,n,n,n
2025-01-18 15:30:00,31,n,n,n,16,n,n,n,8,n,n,n,27,n,n,n,n,n,n,n,8,n,n,n,27,n,n,n,13,n,n,n,9,n,n,n,22,n,n,n,14,n,n,n,9,n,n,n
2025-01-18 16:30:00,18,n,n,n,12,n,n,n,7,n,n,n,27,n,n,n,n,n,n,n,11,n,n,n,25,n,n,n,18,n,n,n,6,n,n,n,19,n,n,n,13,n,n,n,8,n,n,n
2025-01-18 17:30:00,21,n,n,n,15,n,n,n,11,n,n,n,33,n,n,n,n,n,n,n,11,n,n,n,35,n,n,n,n,n,n,n,n,n,n,n,27,n,n,n,23,n,n,n,9,n,n,n
2025-01-18 18:30:00,35,n,n,n,21,n,n,n,18,n,n,n,40,n,n,n,n,n,n,n,13,n,n,n,47,n,n,n,23,n,n,n,15,n,n,n,32,n,n,n,22,n,n,n,13,n,n,n
2025-01-18 19:30:00,24,n,n,n,17,n,n,n,12,n,n,n,39,n,n,n,n,n,n,n,13,n,n,n,94,n,n,n,48,n,n,n,24,n,n,n,28,n,n,n,23,n,n,n,9,n,n,n
2025-01-18 20:30:00,37,n,n,n,20,n,n,n,16,n,n,n,40,n,n,n,n,n,n,n,12,n,n,n,126,n,n,n,59,n,n,n,21,n,n,n,34,n,n,n,23,n,n,n,9,n,n,n
2025-01-18 21:30:00,31,n,n,n,18,n,n,n,13,n,n,n,45,n,n,n,n,n,n,n,12,n,n,n,99,n,n,n,45,n,n,n,22,n,n,n,30,n,n,n,27,n,n,n,13,n,n,n
2025-01-18 22:30:00,35,n,n,n,12,n,n,n,9,n,n,n,35,n,n,n,n,n,n,n,12,n,n,n,67,n,n,n,33,n,n,n,18,n,n,n,25,n,n,n,19,n,n,n,11,n,n,n
2025-01-18 23:30:00,33,n,n,n,11,n,n,n,17,n,n,n,35,n,n,n,n,n,n,n,9,n,n,n,44,n,n,n,28,n,n,n,13,n,n,n,29,n,n,n,28,n,n,n,11,n,n,n
2025-01-19 00:30:00,32,n,n,n,22,n,n,n,20,n,n,n,49,n,n,n,n,n,n,n,12,n,n,n,55,n,n,n,27,n,n,n,21,n,n,n,30,n,n,n,29,n,n,n,13,n,n,n
2025-01-19 01:30:00,27,n,n,n,20,n,n,n,6,n,n,n,37,n,n,n,n,n,n,n,n,n,n,n,36,n,n,n,22,n,n,n,15,n,n,n,30,n,n,n,18,n,n,n,12,n,n,n
2025-01-19 02:30:00,22,n,n,n,14,n,n,n,8,n,n,n,27,n,n,n,n,n,n,n,9,n,n,n,31,n,n,n,22,n,n,n,10,n,n,n,20,n,n,n,19,n,n,n,14,n,n,n
2025-01-19 03:30:00,14,n,n,n,13,n,n,n,5,n,n,n,27,n,n,n,n,n,n,n,7,n,n,n,25,n,n,n,14,n,n,n,14,n,n,n,21,n,n,n,16,n,n,n,8,n,n,n
2025-01-19 04:30:00,12,n,n,n,13,n,n,n,6,n,n,n,29,n,n,n,n,n,n,n,9,n,n,n,24,n,n,n,13,n,n,n,12,n,n,n,19,n,n,n,18,n,n,n,8,n,n,n
2025-01-19 05:30:00,16,n,n,n,10,n,n,n,6,n,n,n,24,n,n,n,n,n,n,n,11,n,n,n,25,n,n,n,12,n,n,n,13,n,n,n,20,n,n,n,19,n,n,n,7,n,n,n
2025-01-19 06:30:00,25,n,n,n,17,n,n,n,5,n,n,n,34,n,n,n,n,n,n,n,11,n,n,n,30,n,n,n,19,n,n,n,12,n,n,n,23,n,n,n,23,n,n,n,9,n,n,n
2025-01-19 07:30:00,16,n,n,n,14,n,n,n,6,n,n,n,23,n,n,n,n,n,n,n,7,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,13,n,n,n,14,n,n,n,9,n,n,n
2025-01-19 08:30:00,10,n,n,n,9,n,n,n,6,n,n,n,22,n,n,n,n,n,n,n,2,n,n,n,15,n,n,n,11,n,n,n,6,n,n,n,16,n,n,n,17,n,n,n,11,n,n,n
2025-01-19 09:30:00,13,n,n,n,6,n,n,n,2,n,n,n,12,n,n,n,n,n,n,n,8,n,n,n,20,n,n,n,13,n,n,n,4,n,n,n,19,n,n,n,n,n,n,n,7,n,n,n
2025-01-19 10:30:00,10,n,n,n,5,n,n,n,6,n,n,n,11,n,n,n,n,n,n,n,6,n,n,n,17,n,n,n,8,n,n,n,9,n,n,n,12,n,n,n,374,n,n,n,6,n,n,n
2025-01-19 11:30:00,21,n,n,n,11,n,n,n,6,n,n,n,14,n,n,n,n,n,n,n,6,n,n,n,20,n,n,n,16,n,n,n,7,n,n,n,17,n,n,n,8,n,n,n,7,n,n,n
2025-01-19 12:00:00,n,n,26.2,VM,n,n,15.4,VM,n,n,8.3,VM,n,n,25.9,VM,n,n,n,n,n,n,7.7,VM,n,n,31.4,VM,n,n,17.6,VM,n,n,11,VM,n,n,21.3,VM,n,n,33.4,VM,n,n,8.2,VM
2025-01-19 12:30:00,20,n,n,n,8,n,n,n,8,n,n,n,27,n,n,n,n,n,n,n,7,n,n,n,17,n,n,n,13,n,n,n,7,n,n,n,10,n,n,n,2,n,n,n,5,n,n,n
2025-01-19 13:30:00,17,n,n,n,9,n,n,n,6,n,n,n,15,n,n,n,n,n,n,n,6,n,n,n,21,n,n,n,16,n,n,n,7,n,n,n,18,n,n,n,23,n,n,n,2,n,n,n
2025-01-19 14:30:00,15,n,n,n,7,n,n,n,7,n,n,n,19,n,n,n,n,n,n,n,6,n,n,n,20,n,n,n,9,n,n,n,4,n,n,n,15,n,n,n,n,n,n,n,6,n,n,n
2025-01-19 15:30:00,21,n,n,n,13,n,n,n,9,n,n,n,12,n,n,n,n,n,n,n,5,n,n,n,17,n,n,n,12,n,n,n,8,n,n,n,19,n,n,n,n,n,n,n,7,n,n,n
2025-01-19 16:30:00,36,n,n,n,18,n,n,n,8,n,n,n,15,n,n,n,n,n,n,n,5,n,n,n,15,n,n,n,11,n,n,n,11,n,n,n,20,n,n,n,n,n,n,n,6,n,n,n
2025-01-19 17:30:00,46,n,n,n,21,n,n,n,11,n,n,n,27,n,n,n,n,n,n,n,9,n,n,n,22,n,n,n,13,n,n,n,8,n,n,n,22,n,n,n,n,n,n,n,7,n,n,n
2025-01-19 18:30:00,39,n,n,n,21,n,n,n,8,n,n,n,31,n,n,n,n,n,n,n,8,n,n,n,54,n,n,n,20,n,n,n,10,n,n,n,25,n,n,n,2,n,n,n,9,n,n,n
2025-01-19 19:30:00,53,n,n,n,26,n,n,n,12,n,n,n,26,n,n,n,n,n,n,n,9,n,n,n,67,n,n,n,33,n,n,n,15,n,n,n,33,n,n,n,2,n,n,n,6,n,n,n
2025-01-19 20:30:00,64,n,n,n,36,n,n,n,16,n,n,n,42,n,n,n,n,n,n,n,6,n,n,n,59,n,n,n,29,n,n,n,18,n,n,n,25,n,n,n,5,n,n,n,6,n,n,n
2025-01-19 21:30:00,46,n,n,n,25,n,n,n,9,n,n,n,35,n,n,n,n,n,n,n,9,n,n,n,57,n,n,n,29,n,n,n,16,n,n,n,30,n,n,n,8,n,n,n,14,n,n,n
2025-01-19 22:30:00,26,n,n,n,13,n,n,n,12,n,n,n,33,n,n,n,n,n,n,n,12,n,n,n,44,n,n,n,24,n,n,n,13,n,n,n,31,n,n,n,5,n,n,n,9,n,n,n
2025-01-19 23:30:00,28,n,n,n,19,n,n,n,12,n,n,n,31,n,n,n,n,n,n,n,7,n,n,n,31,n,n,n,19,n,n,n,13,n,n,n,24,n,n,n,n,n,n,n,8,n,n,n
2025-01-20 00:30:00,19,n,n,n,20,n,n,n,11,n,n,n,22,n,n,n,n,n,n,n,8,n,n,n,31,n,n,n,17,n,n,n,15,n,n,n,23,n,n,n,25,n,n,n,12,n,n,n
2025-01-20 01:30:00,17,n,n,n,18,n,n,n,12,n,n,n,24,n,n,n,n,n,n,n,11,n,n,n,32,n,n,n,18,n,n,n,14,n,n,n,26,n,n,n,13,n,n,n,8,n,n,n
2025-01-20 02:30:00,11,n,n,n,12,n,n,n,16,n,n,n,30,n,n,n,n,n,n,n,13,n,n,n,17,n,n,n,16,n,n,n,16,n,n,n,23,n,n,n,16,n,n,n,8,n,n,n
2025-01-20 03:30:00,14,n,n,n,10,n,n,n,12,n,n,n,21,n,n,n,n,n,n,n,16,n,n,n,21,n,n,n,17,n,n,n,7,n,n,n,21,n,n,n,n,n,n,n,9,n,n,n
2025-01-20 04:30:00,16,n,n,n,11,n,n,n,12,n,n,n,21,n,n,n,n,n,n,n,13,n,n,n,17,n,n,n,14,n,n,n,13,n,n,n,13,n,n,n,7,n,n,n,6,n,n,n
2025-01-20 05:30:00,22,n,n,n,17,n,n,n,6,n,n,n,19,n,n,n,n,n,n,n,9,n,n,n,24,n,n,n,16,n,n,n,9,n,n,n,21,n,n,n,14,n,n,n,5,n,n,n
2025-01-20 06:30:00,33,n,n,n,19,n,n,n,7,n,n,n,38,n,n,n,n,n,n,n,6,n,n,n,30,n,n,n,22,n,n,n,6,n,n,n,20,n,n,n,16,n,n,n,8,n,n,n
2025-01-20 07:30:00,38,n,n,n,18,n,n,n,8,n,n,n,35,n,n,n,n,n,n,n,6,n,n,n,25,n,n,n,19,n,n,n,8,n,n,n,21,n,n,n,14,n,n,n,7,n,n,n
2025-01-20 08:30:00,29,n,n,n,16,n,n,n,3,n,n,n,28,n,n,n,n,n,n,n,7,n,n,n,32,n,n,n,16,n,n,n,9,n,n,n,23,n,n,n,16,n,n,n,6,n,n,n
2025-01-20 09:30:00,23,n,n,n,8,n,n,n,2,n,n,n,25,n,n,n,n,n,n,n,14,n,n,n,34,n,n,n,16,n,n,n,12,n,n,n,22,n,n,n,27,n,n,n,6,n,n,n
2025-01-20 10:30:00,22,n,n,n,12,n,n,n,5,n,n,n,27,n,n,n,2,n,n,n,8,n,n,n,25,n,n,n,12,n,n,n,9,n,n,n,21,n,n,n,18,n,n,n,9,n,n,n
2025-01-20 11:30:00,27,n,n,n,13,n,n,n,7,n,n,n,40,n,n,n,12,n,n,n,9,n,n,n,35,n,n,n,19,n,n,n,6,n,n,n,30,n,n,n,22,n,n,n,11,n,n,n
2025-01-20 12:00:00,n,n,36.4,VM,n,n,18.7,VM,n,n,10.2,VM,n,n,39.9,VM,n,n,n,n,n,n,9.6,VM,n,n,44.3,VM,n,n,23.8,VM,n,n,11.7,VM,n,n,28.5,VM,n,n,n,n,n,n,8.6,VM
2025-01-20 12:30:00,31,n,n,n,15,n,n,n,12,n,n,n,38,n,n,n,12,n,n,n,6,n,n,n,35,n,n,n,17,n,n,n,9,n,n,n,29,n,n,n,17,n,n,n,7,n,n,n
2025-01-20 13:30:00,100,n,n,n,38,n,n,n,12,n,n,n,100,n,n,n,51,n,n,n,11,n,n,n,77,n,n,n,45,n,n,n,12,n,n,n,45,n,n,n,27,n,n,n,6,n,n,n
2025-01-20 14:30:00,19,n,n,n,12,n,n,n,6,n,n,n,71,n,n,n,24,n,n,n,7,n,n,n,72,n,n,n,24,n,n,n,10,n,n,n,22,n,n,n,16,n,n,n,7,n,n,n
2025-01-20 15:30:00,18,n,n,n,8,n,n,n,6,n,n,n,25,n,n,n,14,n,n,n,7,n,n,n,38,n,n,n,18,n,n,n,8,n,n,n,23,n,n,n,7,n,n,n,6,n,n,n
